epoch,acc,loss,val_acc,val_loss
0,0.6730564217915296,2.8411898717077904,0.8072417283845278,1.300550692505476
1,0.7984558006984611,1.6494418702567348,0.921192787833615,0.7796090949838534
2,0.8330670962461267,1.3253064222863942,0.8727369509692898,0.8229747451405429
3,0.8932375057309834,1.0500226297571509,0.9382321893597563,0.5903067684656007
4,0.8871139689756278,1.0597587227186582,0.9643237690448253,0.48673936315237903
5,0.9523429435789903,0.6507033959618265,0.9659212116108408,0.4551319209848857
6,0.9350372951505537,0.626129865360717,0.9701810592152694,0.426771330059019
7,0.9472843696768927,0.5606120104353014,0.9392971520225841,0.5664426373978393
8,0.9619276005620012,0.49774229774079004,0.9669861748449592,0.3567018796460697
9,0.9667199321956046,0.4267300837400495,0.9611288839127944,0.49179631417678693
10,0.9235889393046768,0.6841870155006933,0.9824281244740065,0.3053316537120218
11,0.9768370796189394,0.3745081309502879,0.9765708318914468,0.34553878255291615
12,0.9688498540935171,0.3863202533402001,0.9856230088443168,0.34053685185246574
13,0.9587327043215433,0.4418963321799034,0.9909478222854095,0.2687002351394477
14,0.9755058734815596,0.33898369134805456,0.9685836158875333,0.4330177669581006
15,0.97310970277705,0.3394337836355447,0.9616613615942966,0.3840912466232007
16,0.9675186471944165,0.38010498094228634,0.9866879705549937,0.2529342914192567
17,0.952342927090911,0.5047286918686348,0.9904153382562347,0.2455294705268801
18,0.9877529355664604,0.252179696505316,0.9632588073341484,0.32554457705622664
19,0.974707148009088,0.3085834681511687,0.9414270722701019,0.7850481076235462
20,0.9715122567832915,0.3073120432666823,0.9882854194686816,0.20201878229015297
21,0.9568690165988426,0.3739575602598211,0.9930777457067634,0.2107848710716723
22,0.9715122567832915,0.3820433255138235,0.9930777457067634,0.20555204733872948
23,0.9640575175087291,0.31414031373045315,0.9600639197900018,0.30498466460595625
24,0.989350379719394,0.21624873703914962,0.9909478222854095,0.19810600716846818
25,0.8863152449472517,1.4552824024321298,0.9909478222854095,0.21072869999403643
26,0.9890841415134101,0.22990006110030875,0.9925452648514249,0.24536881090416568
27,0.9797657179756286,0.26865260879071756,0.9936102265621019,0.18320530121382306
28,0.9566027777263532,0.38145753330252546,0.9914803031407479,0.19035938509102193
29,0.9925452680252611,0.19442143244420884,0.9930777457067634,0.1933656696376963
30,0.9765708336053184,0.25512349694427716,0.9920127839960864,0.16783279485215014
31,0.9605963828718573,0.3381821692021637,0.9462194143773649,0.469994515815355
32,0.9906815834446583,0.20958391696817705,0.9941427074174404,0.1646570816588478
33,0.9233226872052247,0.5752418916097211,0.9925452648514249,0.16635212913964884
34,0.9901491007484948,0.1889191400795318,0.9579339939565323,0.5167286862263156
35,0.9789669987873528,0.23729736531694856,0.9749733885637106,0.279529199940455
36,0.9683173698104355,0.3134354065084102,0.9563365520887609,0.31616081159335735
37,0.9842918155292353,0.20665170188846427,0.9930777457067634,0.177431722220204
38,0.9848242916238193,0.20479749493832533,0.9664536924661793,0.2021233104764463
39,0.9864217326029168,0.20723423829919105,0.9930777457067634,0.23824873109595082
40,0.9898828629233712,0.1731340739879999,0.9882854180087169,0.19040814297585187
41,0.9832268451222469,0.19721694339832432,0.9925452648514249,0.1532364454798805
42,0.9930777496423203,0.1547839665057433,0.995740153157292,0.12686700367540343
43,0.9704472950726144,0.24297677926298655,0.9936102265621019,0.1276847072921622
44,0.9933439861344326,0.14771997547759036,0.9941427074174404,0.12940176716818216
45,0.9374334556987872,0.5049867211772611,0.9930777457067634,0.17968833750397506
46,0.9880191735820141,0.17590402362667842,0.9930777457067634,0.14917832812943016
47,0.9920127879316434,0.14822758796116034,0.9904153414300709,0.2649363245382603
48,0.9848242914968659,0.18166591369877227,0.9920127808222502,0.15037173727830758
49,0.9917465467422534,0.15308174817040324,0.9941427074174404,0.1340187488002772
50,0.9885516600233043,0.1649169041690862,0.9962726340126306,0.12150055734208598
51,0.9869542126965345,0.1645039268655264,0.9946751914466151,0.12811814965848853
52,0.9893503825123698,0.1534844098793178,0.9195953427920073,0.3959617090110962
53,0.9906815831907514,0.14809706555610014,0.9888178939763477,0.16194958050157063
54,0.9659212016529296,0.36744510357816634,0.9957401499834558,0.11088046038779206
55,0.9893503749586395,0.14304541738523335,0.9941427074174404,0.11269210617001445
56,0.9920127847578071,0.14071504988323766,0.9946751914466151,0.1182135968003918
57,0.991480304727666,0.13682620867658346,0.9941427074174404,0.10688248281471265
58,0.9834930847247187,0.16387923781515057,0.9952076691281173,0.13162063498593493
59,0.9941427113529974,0.12680385421259335,0.9962726340126306,0.11569231262190527
60,0.9944089481624933,0.12009982175180833,0.981895639683111,0.24015124846761599
61,0.9837593291514217,0.19513177679687008,0.9941427074174404,0.10926947879175536
62,0.9848242876882625,0.17042771626870853,0.9925452648514249,0.18298414704232172
63,0.9890841392917247,0.139215526529077,0.9941427074174404,0.13103065996790847
64,0.9949414310490869,0.120286996134173,0.8216187277921854,0.8270481191694546
65,0.9829606015207415,0.15041398416502408,0.9952076723019536,0.0940180386439426
66,0.9936102265621019,0.11676803984231969,0.9914802982530401,0.10861289058440028
67,0.9624600703089128,0.3038296790851064,0.9941427105912766,0.11887586826936633
68,0.9960063919980432,0.11485370038289486,0.995740153157292,0.10773314950596918
69,0.9781682729974976,0.17987366924429346,0.9574015218609819,0.14284273305227455
70,0.9922790275975919,0.11603399915214037,0.9957401499834558,0.10522379566686221
71,0.9914803039024687,0.13258127227060584,0.9936102233882657,0.10332877034196458
72,0.9816294025562314,0.1689029711599167,0.995740153157292,0.12067798210091737
73,0.9906815834446583,0.12355965008528723,0.995740153157292,0.09781086352813485
74,0.987220453758971,0.15615073947733837,0.9898828605747324,0.1623285601631648
75,0.9925452664383431,0.1144970801993173,0.9946751882727789,0.09242846685063978
76,0.976304586068256,0.18714205197061592,0.995740153157292,0.08805063612068804
77,0.9874866983126274,0.1302328520197584,0.9941427074174404,0.10740024851153072
78,0.9960063919980432,0.09770595106961755,0.9941427074174404,0.08887246934671245
79,0.9898828589878144,0.11965142674466418,0.9952076691281173,0.08735433069312662
80,0.9494142766895132,0.3520842454891108,0.9941427074174404,0.09480882898623696
81,0.995740153157292,0.09767912031489566,0.995740153157292,0.08710158526643523
82,0.9792332376915807,0.18112970316530672,0.9909478205715379,0.19495129378966758
83,0.9866879680159247,0.13383570002417722,0.9675186541768562,0.19669531449215355
84,0.9944089501937484,0.10378989705833765,0.9542066303812785,0.27206132134880884
85,0.9901491025893198,0.12888204852263893,0.9946751882727789,0.10830498709719275
86,0.9866879698567497,0.15687292238203482,0.9637912881894868,0.31514626728713957
87,0.9936102297359382,0.10996783767550136,0.995740153157292,0.1035732176706306
88,0.9693823230469697,0.21764458727817565,0.9925452648514249,0.1528658509032287
89,0.995740151570374,0.10416140323217177,0.995740153157292,0.11742159287039591
90,0.989350379719394,0.11875807439969878,0.9941427074174404,0.09622702084648342
91,0.9930777441198453,0.10662364962890633,0.995740153157292,0.08406008425326393
92,0.9763045820692223,0.30894309968644945,0.995740153157292,0.0864304022127574
93,0.9949414302873663,0.09553585664881939,0.9962726340126306,0.09521467076798978
94,0.9936102304976588,0.09860601531653104,0.995740153157292,0.08036153827406094
95,0.9909478222854095,0.10890034053780147,0.995740153157292,0.09872082112251887
96,0.9930777472936815,0.11849974998777794,0.995740153157292,0.07765164816627107
97,0.9954739134913435,0.08905287879629258,0.9946751882727789,0.09680061111736475
98,0.989350381306312,0.12106875148507606,0.9946751914466151,0.09526371045774037
99,0.9912140607453002,0.11520111577484174,0.9952076723019536,0.08676659068265281
100,0.9938764677514919,0.0987119616442722,0.9936102265621019,0.13358772593660476
101,0.995740153157292,0.08830817803915063,0.9946751882727789,0.10400723796873428
102,0.993077744881566,0.09415581625617477,0.9941427105912766,0.12889876276952897
103,0.9888178988640555,0.13071004652018492,0.9946751914466151,0.08332599435672085
104,0.9933439899430361,0.09889614073454508,0.9930777488805996,0.12516224928620778
105,0.9904153430169891,0.11656309414706545,0.9941427074174404,0.11507100511949284
106,0.9962726340126306,0.08306791223149203,0.995740153157292,0.08383230954662553
107,0.9440894617884558,0.4087898086546201,0.9962726340126306,0.17637703227349363
108,0.9954739111427047,0.11911761088651844,0.995740153157292,0.07563603682100328
109,0.9949414318742843,0.0855581256956719,0.9952076691281173,0.09205374808404773
110,0.9925452632645068,0.09367746868120215,0.9968051148679691,0.06893515121489287
111,0.990149100685018,0.1220083545508603,0.9483493314510463,0.8386261712628812
112,0.9901490985902861,0.1422216600646226,0.8567624991567244,0.49969310266649125
113,0.9872204538859245,0.1115951349718756,0.9904153414300709,0.09153484280148762
114,0.9906815818577401,0.12068389090327536,0.9941427074174404,0.07633701004127598
115,0.9960063935849613,0.07971823058776455,0.995740153157292,0.06469719143657765
116,0.9973375957233076,0.07782688817451683,0.995740153157292,0.06818488272773826
117,0.9909478238723276,0.10476374229033407,0.9936102265621019,0.09013502479900821
118,0.9901490962416473,0.10120924470174554,0.9952076723019536,0.09647863605818428
119,0.9965388744402999,0.07758764834148181,0.9946751882727789,0.07093089229811114
120,0.9949414302873663,0.09358449322712054,0.995740153157292,0.07730005257014141
121,0.9930777488805996,0.08728114734934415,0.995740153157292,0.07902860031309474
122,0.9885516536756318,0.12021839949158561,0.9952076691281173,0.07663837961923962
123,0.9957401491582584,0.07551586440307137,0.9749733917375469,0.104931931561841
124,0.9922790260106737,0.09039366607087108,0.9941427074174404,0.0844276447337085
125,0.9467518707941642,0.3499901390359742,0.9941427105912766,0.1040380546333183
126,0.9976038361509768,0.07497569050588293,0.995740153157292,0.07888900590177796
127,0.9944089478451096,0.08691683402870155,0.995740153157292,0.07367967503964584
128,0.98855165526255,0.10237967386778297,0.9962726340126306,0.06874210583849456
129,0.9890841329440522,0.10172075001052774,0.9946751882727789,0.09580958694521104
130,0.9962726340126306,0.07409887518079136,0.9962726340126306,0.06767111053418555
131,0.9922790204247219,0.09802011429819182,0.9542066232718852,0.28841036302657425
132,0.9896166153863089,0.10481554323745866,0.995740153157292,0.06933288361095646
133,0.9946751898596969,0.08364075593674145,0.995740153157292,0.0681593250423765
134,0.9310436673438587,0.6880498852489538,0.9946751914466151,0.07756173950287734
135,0.9960063935849613,0.07329475817382652,0.9797657265449865,0.10766565013395203
136,0.9936102304976588,0.08981574131165958,0.9904153446039072,0.09237237720570753
137,0.9901490958607869,0.0907038746280665,0.995740153157292,0.08332098040559167
138,0.9954739127296228,0.08602416541137761,0.9946751914466151,0.07353108601606946
139,0.9954739127296228,0.07751734175890906,0.9946751882727789,0.08401217150945252
140,0.9779020302211896,0.14859934359058913,0.9941427074174404,0.06958478257948725
141,0.9968051148679691,0.06919736167588554,0.995740153157292,0.07125248686193278
142,0.986687969095029,0.09653209375973326,0.9941427074174404,0.0787409515109179
143,0.9930777472936815,0.08525516303043904,0.9952076723019536,0.11452552104910342
144,0.9941427090043585,0.08484426929880255,0.995740153157292,0.07810471102166862
145,0.9973375964850283,0.06971107414180733,0.995740153157292,0.09881321523691645
146,0.9954739127296228,0.07755837410180587,0.995740153157292,0.06355271524133774
147,0.9802981924832946,0.12785640447395552,0.995740153157292,0.07208725681907326
148,0.9962726324257124,0.0729223728037109,0.995740153157292,0.06765158008684874
149,0.9933439877213508,0.08293607047063728,0.9685836190613695,0.25358845661686885
150,0.9906815802708221,0.10386101876933988,0.995740153157292,0.061051248032222796
151,0.9901490994154836,0.10064697476288381,0.9941427074174404,0.0643045477553234
152,0.997071356057359,0.06552456590298393,0.29126729174289967,2.921984996785498
153,0.9747071410901249,0.1599435890976169,0.9946751882727789,0.0655373759345569
154,0.9922790235985582,0.07852896054982504,0.9552715967257563,0.40526867766603747
155,0.984558045673675,0.13016606819705842,0.995740153157292,0.0697777939006226
156,0.9960063927597639,0.06926030033249189,0.9962726340126306,0.07922487025951552
157,0.9922790251854764,0.08455885746005498,0.995740153157292,0.06274039131669572
158,0.9877529323926241,0.11751765542375013,0.995740153157292,0.07549083144408954
159,0.9930777472936815,0.0885287903534909,0.9968051148679691,0.06485621712475031
160,0.9949414287004481,0.08307660456361989,0.9941427074174404,0.07306235896163601
161,0.9960063919980432,0.06703886907464399,0.9946751914466151,0.07520229678850966
162,0.9653887142515538,0.19205746909601493,0.9962726340126306,0.06546346642497503
163,0.9984025574339845,0.05995856991575295,0.9946751882727789,0.07626755167040836
164,0.9880191728202934,0.11723668725726703,0.9941427074174404,0.0636295348929521
165,0.9949414287004481,0.0672482085177185,0.9941427105912766,0.06408738603972144
166,0.9898828574008962,0.09356012083074282,0.9946751882727789,0.079241469958688
167,0.9922790260106737,0.0830956387935609,0.9962726340126306,0.0813502470057168
168,0.9954739127296228,0.07154931634648666,0.995740153157292,0.06583319021204409
169,0.9973375957233076,0.061643647154965724,0.9936102297359382,0.07483810837815999
170,0.9952076729367209,0.07011733052178948,0.9930777488805996,0.11810297843493339
171,0.9909478238723276,0.08787032844016728,0.995740153157292,0.0591842516011006
172,0.9933439893082688,0.09916743759910901,0.995740153157292,0.06470713371666856
173,0.9973375957233076,0.060330143601051406,0.9856230137320245,0.11710842746816758
174,0.9747071399316747,0.30172287228817757,0.9962726340126306,0.052057801244960934
175,0.9976038369126975,0.06122505481933126,0.9941427074174404,0.07106515761619558
176,0.9912140627130787,0.09110771435391281,0.9952076723019536,0.05748205725996258
177,0.9848242924490168,0.16698958422825994,0.9930777457067634,0.08610588708878579
178,0.9962726305848875,0.06567574244020338,0.9227902215763657,0.21135696306967508
179,0.991746541981499,0.09380781087584009,0.9962726340126306,0.06304900882977901
180,0.9917465435684172,0.07616338701928639,0.9941427074174404,0.07263786290574886
181,0.9976038345640587,0.06254088958770958,0.9962726308387944,0.07775391710880465
182,0.9744409005355023,0.18123774508984325,0.9968051116941328,0.08820065097829785
183,0.9723109705601765,0.2754711403260533,0.984558050307476,0.16680454959472021
184,0.997870076578646,0.072907180105821,0.9968051148679691,0.06340258270581436
185,0.9976038345640587,0.05933490060706235,0.9936102265621019,0.06998868365162098
186,0.989616616973227,0.09305233946337868,0.9962726340126306,0.09718870599302874
187,0.9973375948981101,0.06441845290989667,0.9941427074174404,0.06891470429853509
188,0.9771033041774274,0.17712116200591937,0.9962726340126306,0.05308936085627356
189,0.9981363154193972,0.05441403041838711,0.9973375957233076,0.05240660123884107
190,0.9920127824091682,0.08045726853072707,0.9973375957233076,0.05463647291349907
191,0.9965388744402999,0.06076056142441762,0.9941427074174404,0.06935773260248736
192,0.9952076691281173,0.06432096608165608,0.9962726340126306,0.06862826892933525
193,0.9981363170063153,0.05678350288774005,0.9962726340126306,0.06831424718244641
194,0.9965388744402999,0.07009260544079307,0.995740153157292,0.059823056081899056
195,0.9821618802377338,0.1236730766134521,0.9941427074174404,0.07323772653429526
196,0.9970713552956383,0.06253193057002351,0.995740153157292,0.07938761204973069
197,0.9941427090043585,0.07679556191554719,0.995740153157292,0.05819724477168978
198,0.9933439900699895,0.07765879140050012,0.9952076723019536,0.09149481717961284
199,0.9984025571800776,0.060116752339437744,0.9957401499834558,0.07770536902645271
200,0.99361022814902,0.07797536238456687,0.9946751882727789,0.06630421372346731
201,0.9981363170063153,0.05458030571191075,0.995740153157292,0.08274524790235856
202,0.9826943570940385,0.14902979450119824,0.9957401499834558,0.07245619805714193
203,0.9984025574339845,0.05222906006442599,0.9946751882727789,0.05864897817055892
204,0.9880191744072114,0.09718117649499347,0.9946751882727789,0.08261165471947866
205,0.997071356057359,0.061339321267554044,0.9936102265621019,0.13370989397549018
206,0.9946751914466151,0.07030247523587224,0.9941427074174404,0.06396698396696578
207,0.995740153157292,0.07369179006852408,0.9952076691281173,0.05776626667497765
208,0.997603835643163,0.05569394786184588,0.9259851155316614,0.21519721395418412
209,0.9853567685436009,0.11942932456811142,0.9941427074174404,0.0574934191335314
210,0.9986687978616537,0.05081388478081066,0.9962726340126306,0.07040504449472641
211,0.9866879675081108,0.11780943059391234,0.9946751882727789,0.05741476410795578
212,0.9992012787169923,0.050791941368922636,0.9941427074174404,0.05541452553611213
213,0.9624600663733559,0.419028454024793,0.9962726308387944,0.07257201605108472
214,0.9984025558470664,0.05781585437913164,0.9941427074174404,0.06279628761945821
215,0.9957401499834558,0.06878857039256345,0.9936102265621019,0.06275159446671368
216,0.9946751906214176,0.06465798909989155,0.9952076691281173,0.07642051810448289
217,0.9944089510189459,0.06731948177940167,0.9952076691281173,0.07469648448502421
218,0.9920127839960864,0.07460851911395884,0.9962726340126306,0.06045098845966962
219,0.9970713537087201,0.062119436050597596,0.9952076691281173,0.07302794620965997
220,0.9957401539190128,0.059596091492996175,0.9952076691281173,0.08541263180514114
221,0.995740153157292,0.059713691361922935,0.9968051148679691,0.04997507509943078
222,0.9840255632314184,0.10846740287491562,0.9941427074174404,0.1055693081813181
223,0.9986687978616537,0.061489682045544045,0.995740153157292,0.05678905906895606
224,0.9917465435684172,0.07190600013374267,0.9946751882727789,0.0685358063195841
225,0.9946751922083358,0.06424172716939285,0.9909478191115731,0.1335977584091873
226,0.9968051148679691,0.05710708687956722,0.9962726308387944,0.05291080828339528
227,0.9930777457067634,0.0723482397354195,0.997870076578646,0.047988936539116504
228,0.9992012787169923,0.046860089714026935,0.997870076578646,0.0763076832825447
229,0.988817892516383,0.0869023175483631,0.9941427074174404,0.07651477032544386
230,0.9842918020721696,0.09646437930476805,0.9952076723019536,0.07593427139857072
231,0.9968051132810509,0.06337875121047956,0.9957401499834558,0.07902850243595208
232,0.9984025574339845,0.05088468748556412,0.9973375925494713,0.05191429225575175
233,0.9821618762704384,0.10872162754336993,0.9962726308387944,0.05888177827397348
234,0.9976038357701165,0.05089373302202636,0.9930777425329271,0.1273028910421906
235,0.9970713552956383,0.05912714240888056,0.9946751882727789,0.06511923365683728
236,0.998136313832479,0.05013244378522308,0.9962726308387944,0.05527921495869899
237,0.9925452664383431,0.08551222078414898,0.9962726308387944,0.0556507042199532
238,0.9968051148679691,0.057126604314175405,0.997870076578646,0.04527260476566605
239,0.9973375957233076,0.05206741327548814,0.9957401499834558,0.07141661078245622
240,0.978700747536902,0.13061699096244364,0.9962726308387944,0.052133920272223105
241,0.9941427105912766,0.0689218286206674,0.9936102265621019,0.08694309406022167
242,0.9986687986233744,0.05001473435546897,0.9957401499834558,0.09862109790213953
243,0.995740153157292,0.06624500261058315,0.9968051148679691,0.051204065146585244
244,0.97177848927637,0.3889852142729127,0.9968051148679691,0.07489846852291633
245,0.9986687978616537,0.04994135379346923,0.997870076578646,0.06032586334961545
246,0.9978700749917279,0.051708231369654335,0.995740153157292,0.051232040979769536
247,0.9861554882396906,0.1431505112443615,0.9946751882727789,0.08264922194730359
248,0.9976038345640587,0.05390431589116684,0.9957401499834558,0.06364192007877194
249,0.9978700749917279,0.049050361731340586,0.9957401499834558,0.05863387921985727
250,0.9906815810325428,0.08137165529294389,0.9941427074174404,0.07771994860662312
251,0.9992012787169923,0.04584789894624386,0.9957401499834558,0.05825315714794924
252,0.9965388712664636,0.05348181025510906,0.9962726340126306,0.06246655093976103
253,0.979233227567043,0.18675764502919773,0.9968051148679691,0.058705118410408305
254,0.9997337603340515,0.042393736469859895,0.9808306850818272,0.13440969442756284
255,0.9981363170063153,0.049756932563294234,0.9962726308387944,0.06066037453036593
256,0.9986687978616537,0.05507740343467623,0.9957401499834558,0.05051147432341235
257,0.997870076578646,0.049772110510780156,0.9957401499834558,0.05311511212581009
258,0.9973375957233076,0.051463946188315034,0.9957401499834558,0.05293054576998892
259,0.9930777472936815,0.08091436097194085,0.9962726308387944,0.05396793671230031
260,0.9997337595723308,0.043114148778592945,0.9962726308387944,0.04568613804202364
261,0.9917465403945809,0.07011794154874433,0.9920127808222502,0.114880450764181
262,0.9954739108887978,0.060500201670982585,0.9920127822822148,0.12980860599472374
263,0.9962726340126306,0.05962125254800906,0.9962726308387944,0.058617119372874914
264,0.9818956358427692,0.1109687691679397,0.9957401499834558,0.08812377896235266
265,0.9989350382893231,0.044089047763897334,0.9957401499834558,0.06524269375255821
266,0.9986687978616537,0.043013685500929655,0.9962726308387944,0.05397951380767253
267,0.9952076723019536,0.06387925544343055,0.9973375957233076,0.05482543295564743
268,0.9944089510189459,0.0663417175935861,0.9946751882727789,0.06235051962038199
269,0.9922790212499194,0.07306948332344128,0.997870076578646,0.06261091689252879
270,0.9976038345640587,0.047480559827515874,0.9957401499834558,0.05704718172407379
271,0.9994675191446615,0.045828819306640706,0.9957401499834558,0.07295906525085402
272,0.9930777472936815,0.10056300618793891,0.9962726308387944,0.052006168015245685
273,0.9965388744402999,0.0554612926797618,0.9946751882727789,0.08249485157866575
274,0.987486693551873,0.11951795425880958,0.9930777425329271,0.12451676672862107
275,0.9840255584706641,0.12461920173023455,0.9962726308387944,0.057934609468911276
276,0.9997337595723308,0.04392216793788127,0.9957401499834558,0.0563331326436057
277,0.997870076578646,0.04981127327369552,0.9973375925494713,0.06372262016573527
278,0.9712460108014087,0.16913971204124192,0.9952076691281173,0.08046210385438479
