epoch,acc,loss,val_acc,val_loss
0,0.6533546099425378,2.5274487102882297,0.8301384295391453,1.1230266556953088
1,0.7931309857180578,1.3899242019120115,0.92545263880231,0.6901872442426266
2,0.8517039571834194,1.2245877878988385,0.9515442316905378,0.6128714560383298
3,0.8628860494643609,1.0491593711800216,0.9627263320647617,0.5976637288594779
4,0.9068157788727104,0.8574681638147884,0.9669861828430265,0.48665408448924147
5,0.9201278113963378,0.7156610824683477,0.9589989685529845,0.4958267953004827
6,0.9597976784736585,0.532601316516011,0.8205537622729049,1.04838284453391
7,0.9472843679630211,0.5335021615663149,0.9318424239834022,0.5374607182602786
8,0.9438232280734502,0.5253045190764438,0.9621938600326879,0.3553534762991376
9,0.9451544390826687,0.5073392848872021,0.9920127854560511,0.3581643499695836
10,0.9595314356973503,0.4407068505264319,0.9547391136487325,0.3483220700956127
11,0.9448881914027837,0.47177944999660293,0.9904153446039072,0.2781763262769031
12,0.9808306828601419,0.3271171850518297,0.9914803063145842,0.2761178805043522
13,0.913205542027379,0.7428975660706988,0.9914803063145842,0.26454397432974225
14,0.986954217203382,0.30673755208651227,0.9723109860008898,0.3423893565948779
15,0.9504792494768787,0.42170038335303023,0.9946751914466151,0.22864996169766172
16,0.9749733861515951,0.323157088809247,0.9909478262209663,0.24407687591224178
17,0.9704472974212532,0.3568372780395646,0.9813631708248736,0.2546189431501781
18,0.9829606070432165,0.27449992881478846,0.9930777488805996,0.22786434899313382
19,0.9648562467263275,0.36489526717997967,0.9904153414300709,0.21989890791801092
20,0.967252407528468,0.3510508233080276,0.9904153446039072,0.20399549033758613
21,0.9595314230654821,0.3404286739290459,0.9904153397161993,0.4352415464302729
22,0.9901491001772043,0.24560696845110486,0.9818956453325396,0.2577531481354127
23,0.9829606076145071,0.26546605245564314,0.9850905311628144,0.24587737123806255
24,0.9749733855168279,0.29022065893656657,0.9909478222854095,0.23777289274401558
25,0.9882854180087169,0.22046657254139837,0.9669861877307343,0.2754600571589475
26,0.9773695580621624,0.25773298933990973,0.9808306819079909,0.2773429729496709
27,0.9832268457570142,0.23605990871644247,0.9925452680252611,0.24120398603689175
28,0.9904153437787098,0.19397544192747312,0.9984025574339845,0.15748096289186558
29,0.8844515510435048,1.3446467938228919,0.9930777488805996,0.16451077394909497
30,0.9952076691281173,0.17702211779210006,0.9861554921752475,0.158507489112302
31,0.9747071482629949,0.26086131082619596,0.997870076578646,0.13974830880364417
32,0.9885516600233043,0.19872391668244546,0.995740153157292,0.14516638398678286
33,0.977635790555241,0.22631347357147671,0.9962726340126306,0.16626446793318048
34,0.9920127834882726,0.16580064212298368,0.9339723488647209,0.3890307144806408
35,0.9813631627633295,0.22820238050180502,0.26304578292357145,2.4237485970425023
36,0.9424920168103248,0.4071704859233385,0.9824281237122857,0.19819837042127555
37,0.9904153366693166,0.17106652880311646,0.9968051148679691,0.136992688948354
38,0.9882854180087169,0.18024649809058102,0.9936102265621019,0.18490788337394706
39,0.9949414310490869,0.15491040027179656,0.9643237682831046,0.4743829316859301
40,0.9941427105912766,0.15916265783726344,0.9909478222854095,0.15605188756229016
41,0.98855165526255,0.19513581913754074,0.9973375957233076,0.1154917588931557
42,0.9797657132148743,0.2031033860481839,0.9968051148679691,0.11287128089811094
43,0.9941427074174404,0.1380004697460463,0.9946751882727789,0.1379163325769198
44,0.8809904217148741,0.9038138655316842,0.997870076578646,0.12563863675148723
45,0.9941427074174404,0.14425145453030563,0.995740153157292,0.1155582179530614
46,0.9866879722688653,0.19035603748723723,0.995740153157292,0.11742959872951396
47,0.970181053058027,0.296443672924123,0.9914803063145842,0.14501530781816752
48,0.9901491046840517,0.15343398915819975,0.9936102233882657,0.16691469655821498
49,0.9933439845475145,0.140935155593803,0.9973375957233076,0.11647307695830846
50,0.9904153430169891,0.1495994376504637,0.9936102297359382,0.12705961846537228
51,0.9512779652374114,0.31820549652440605,0.9664537068753959,0.2518159906291606
52,0.9930777472936815,0.154146713277085,0.9968051148679691,0.10303541939384259
53,0.9893503810524051,0.156197008479454,0.9904153428900356,0.17063097230479105
54,0.9933439893082688,0.13280555885979417,0.9941427074174404,0.11168916291766527
55,0.9800319488817891,0.24756486094988192,0.9925452680252611,0.13117294716504943
56,0.9941427065922429,0.1234073503948629,0.9110756401563732,0.3116804483218696
57,0.9781682674750225,0.19251342063037732,0.9962726340126306,0.09975022104538032
58,0.9928115068660123,0.13658600710768795,0.9968051148679691,0.09652626832611899
